YEAR,DAY,HR,RAD_AU,SE_LAT,SE_LON
2023,23,22,29.9110,-1.201,354.817
2023,23,23,29.9110,-1.201,354.817
2023,24,0,29.9110,-1.201,354.817
2023,24,1,29.9110,-1.201,354.818
2023,24,2,29.9110,-1.201,354.818
2023,24,3,29.9110,-1.201,354.818
2023,24,4,29.9110,-1.201,354.818
2023,24,5,29.9110,-1.201,354.819
2023,24,6,29.9110,-1.201,354.819
2023,24,7,29.9110,-1.201,354.819
2023,24,8,29.9110,-1.201,354.819
2023,24,9,29.9110,-1.201,354.820
2023,24,10,29.9110,-1.201,354.820
2023,24,11,29.9110,-1.201,354.820
2023,24,12,29.9110,-1.201,354.820
2023,24,13,29.9110,-1.201,354.821
2023,24,14,29.9110,-1.201,354.821
2023,24,15,29.9110,-1.201,354.821
2023,24,16,29.9110,-1.201,354.821
2023,24,17,29.9110,-1.201,354.822
2023,24,18,29.9110,-1.201,354.822
2023,24,19,29.9110,-1.201,354.822
2023,24,20,29.9110,-1.201,354.822
2023,24,21,29.9110,-1.201,354.823
2023,24,22,29.9110,-1.201,354.823
2023,24,23,29.9110,-1.201,354.823
2023,25,0,29.9110,-1.201,354.823
2023,25,1,29.9110,-1.201,354.824
2023,25,2,29.9110,-1.201,354.824
2023,25,3,29.9110,-1.201,354.824
2023,25,4,29.9110,-1.201,354.824
2023,25,5,29.9110,-1.201,354.825
2023,25,6,29.9110,-1.201,354.825
2023,25,7,29.9110,-1.201,354.825
2023,25,8,29.9110,-1.201,354.825
2023,25,9,29.9110,-1.201,354.826
2023,25,10,29.9110,-1.201,354.826
2023,25,11,29.9110,-1.201,354.826
2023,25,12,29.9110,-1.201,354.826
2023,25,13,29.9110,-1.201,354.827
2023,25,14,29.9110,-1.201,354.827
2023,25,15,29.9110,-1.201,354.827
2023,25,16,29.9110,-1.201,354.828
2023,25,17,29.9110,-1.201,354.828
2023,25,18,29.9110,-1.201,354.828
2023,25,19,29.9110,-1.201,354.828
2023,25,20,29.9110,-1.201,354.829
2023,25,21,29.9110,-1.201,354.829
2023,25,22,29.9110,-1.201,354.829
2023,25,23,29.9110,-1.201,354.829
2023,26,0,29.9110,-1.201,354.830
2023,26,1,29.9110,-1.201,354.830
2023,26,2,29.9110,-1.201,354.830
2023,26,3,29.9110,-1.201,354.830
2023,26,4,29.9110,-1.201,354.831
2023,26,5,29.9110,-1.201,354.831
2023,26,6,29.9110,-1.201,354.831
2023,26,7,29.9110,-1.201,354.831
2023,26,8,29.9110,-1.201,354.832
2023,26,9,29.9110,-1.201,354.832
